1.200000000000000030e-05
1.399999999999999979e-05
1.699999999999999987e-05
2.099999999999999884e-05
2.500000000000000120e-05
3.000000000000000076e-05
3.600000000000000091e-05
4.300000000000000165e-05
5.199999999999999680e-05
6.200000000000000270e-05
7.499999999999999343e-05
9.000000000000000567e-05
1.079999999999999960e-04
1.289999999999999914e-04
1.550000000000000000e-04
1.859999999999999945e-04
2.239999999999999966e-04
2.680000000000000090e-04
3.220000000000000206e-04
3.869999999999999742e-04
4.640000000000000027e-04
5.580000000000000107e-04
6.689999999999999983e-04
8.040000000000000271e-04
9.650000000000000374e-04
1.157999999999999958e-03
1.389999999999999960e-03
1.668999999999999911e-03
2.004000000000000139e-03
2.406000000000000152e-03
2.887999999999999942e-03
3.468000000000000162e-03
4.163000000000000034e-03
4.997999999999999839e-03
6.000000000000000125e-03
7.204000000000000334e-03
8.647999999999999438e-03
1.038299999999999987e-02
1.246500000000000039e-02
1.496399999999999987e-02
1.796499999999999833e-02
2.156800000000000037e-02
2.589299999999999935e-02
3.108599999999999905e-02
3.731999999999999901e-02
4.480399999999999661e-02
5.378899999999999654e-02
6.457599999999999452e-02
7.752599999999999769e-02
9.307300000000000295e-02
1.117380000000000040e-01
1.341459999999999875e-01
1.610479999999999967e-01
1.933439999999999881e-01
2.321169999999999900e-01
2.786660000000000248e-01
3.345489999999999853e-01
4.016399999999999970e-01
4.821849999999999747e-01
5.788820000000000077e-01
6.949699999999999767e-01
8.343399999999999705e-01
1.001657999999999937e+00
1.202530000000000099e+00
1.443685000000000107e+00
1.733200999999999992e+00
2.080776000000000181e+00
2.498054000000000219e+00
2.999013000000000151e+00
3.600433999999999912e+00
4.322462999999999944e+00
5.189288999999999596e+00
6.229947000000000124e+00
7.479298000000000002e+00
8.979193000000000424e+00
1.077987700000000082e+01
1.294167000000000023e+01
1.553698799999999913e+01
1.865276899999999927e+01
2.239338800000000163e+01
2.688415000000000177e+01
3.227548699999999826e+01
3.874800100000000214e+01
4.651851099999999661e+01
5.584731500000000182e+01
6.704691499999999849e+01
8.049247800000000552e+01
9.663440900000000511e+01
1.160134369999999961e+02
1.392787270000000035e+02
1.672096310000000017e+02
2.007417869999999880e+02
2.409984690000000001e+02
2.893282100000000128e+02
3.473499800000000164e+02
4.170074139999999829e+02
5.006339229999999816e+02
6.010308599999999615e+02
7.215613610000000335e+02
8.662630040000000236e+02
