4.739597489999999880e+02
4.682453390000000013e+02
4.625310390000000211e+02
4.568168479999999931e+02
4.511027659999999742e+02
4.453887899999999718e+02
4.396749189999999885e+02
4.339611530000000243e+02
4.282474900000000275e+02
4.225339280000000031e+02
4.168204680000000053e+02
4.111071069999999850e+02
4.053938440000000014e+02
3.996806789999999978e+02
3.939676099999999792e+02
3.882546350000000075e+02
3.825417540000000258e+02
3.768289649999999824e+02
3.711162669999999935e+02
3.654036600000000021e+02
3.596911410000000160e+02
3.539787099999999782e+02
3.482663650000000075e+02
3.425541059999999902e+02
3.368419299999999907e+02
3.311298370000000091e+02
3.254178259999999909e+02
3.197058959999999956e+02
3.139940450000000283e+02
3.082822719999999777e+02
3.025705750000000194e+02
2.968589549999999804e+02
2.911474089999999819e+02
2.854359360000000265e+02
2.797245360000000005e+02
2.740132070000000226e+02
2.683019469999999842e+02
2.625907569999999964e+02
2.568796340000000100e+02
2.511685779999999966e+02
2.454575879999999870e+02
2.397466630000000123e+02
2.340358019999999897e+02
2.283250050000000044e+02
2.226142719999999997e+02
2.169036030000000039e+02
2.111929979999999887e+02
2.054824600000000032e+02
1.997719899999999882e+02
1.940615940000000137e+02
1.883512780000000078e+02
1.826410520000000020e+02
1.769309279999999944e+02
1.712209279999999865e+02
1.655110789999999952e+02
1.598014210000000048e+02
1.540920099999999877e+02
1.483829240000000027e+02
1.426742710000000045e+02
1.369662030000000073e+02
1.312589289999999949e+02
1.255527400000000000e+02
1.198480359999999934e+02
1.141453699999999998e+02
1.084454989999999981e+02
1.027494630000000058e+02
9.705868300000000204e+01
9.137509000000000015e+01
8.570130899999999485e+01
8.004088299999999379e+01
7.439857700000000307e+01
6.878076199999999574e+01
6.319590099999999921e+01
5.765514999999999901e+01
5.217308500000000038e+01
4.676853299999999791e+01
4.146549799999999664e+01
3.629408200000000306e+01
3.129127300000000034e+01
2.650137600000000049e+01
2.197574499999999986e+01
1.777140800000000098e+01
1.394809599999999961e+01
1.056332399999999971e+01
7.665435999999999694e+00
5.285213999999999857e+00
3.427547000000000121e+00
2.065571999999999964e+00
1.140146000000000104e+00
5.666179999999999550e-01
2.484310000000000129e-01
9.382300000000000362e-02
2.967699999999999852e-02
7.609000000000000312e-03
1.523000000000000048e-03
2.280000000000000126e-04
2.400000000000000061e-05
1.999999999999999909e-06
0.000000000000000000e+00
0.000000000000000000e+00
